MTR_NUM,DATE,TIME,MONTH,WEEKDAY,Peak_kW,PEAK_kWH,kWh,kW
EL12780340,11/28/18,12:15:00 AM,12,3,Off peak,Off Peak,17.1,68.4
EL12780340,11/28/18,12:30:00 AM,12,3,Off peak,Off Peak,16.74,66.96
EL12780340,11/28/18,12:45:00 AM,12,3,Off peak,Off Peak,16.605,66.42
EL12780340,11/28/18,1:00:00 AM,12,3,Off peak,Off Peak,17.415,69.66
EL12780340,11/28/18,1:15:00 AM,12,3,Off peak,Off Peak,11.88,47.52
EL12780340,11/28/18,1:30:00 AM,12,3,Off peak,Off Peak,10.26,41.04
EL12780340,11/28/18,1:45:00 AM,12,3,Off peak,Off Peak,10.395,41.58
EL12780340,11/28/18,2:00:00 AM,12,3,Off peak,Off Peak,10.26,41.04
EL12780340,11/28/18,2:15:00 AM,12,3,Off peak,Off Peak,10.26,41.04
EL12780340,11/28/18,2:30:00 AM,12,3,Off peak,Off Peak,10.35,41.4
EL12780340,11/28/18,2:45:00 AM,12,3,Off peak,Off Peak,10.305,41.22
EL12780340,11/28/18,3:00:00 AM,12,3,Off peak,Off Peak,10.665,42.66
EL12780340,11/28/18,3:15:00 AM,12,3,Off peak,Off Peak,10.305,41.22
EL12780340,11/28/18,3:30:00 AM,12,3,Off peak,Off Peak,10.71,42.84
EL12780340,11/28/18,3:45:00 AM,12,3,Off peak,Off Peak,10.26,41.04
EL12780340,11/28/18,4:00:00 AM,12,3,Off peak,Off Peak,10.485,41.94
EL12780340,11/28/18,4:15:00 AM,12,3,Off peak,Off Peak,10.44,41.76
EL12780340,11/28/18,4:30:00 AM,12,3,Off peak,Off Peak,10.395,41.58
EL12780340,11/28/18,4:45:00 AM,12,3,Off peak,Off Peak,11.025,44.1
EL12780340,11/28/18,5:00:00 AM,12,3,Off peak,Off Peak,25.83,103.32
EL12780340,11/28/18,5:15:00 AM,12,3,Off peak,Off Peak,36.135,144.54
EL12780340,11/28/18,5:30:00 AM,12,3,Off peak,Off Peak,43.2,172.8
EL12780340,11/28/18,5:45:00 AM,12,3,Off peak,Off Peak,43.29,173.16
EL12780340,11/28/18,6:00:00 AM,12,3,Off peak,Off Peak,43.83,175.32
EL12780340,11/28/18,6:15:00 AM,12,3,Off peak,Off Peak,43.38,173.52
EL12780340,11/28/18,6:30:00 AM,12,3,Off peak,Off Peak,46.125,184.5
EL12780340,11/28/18,6:45:00 AM,12,3,Off peak,Off Peak,39.465,157.86
EL12780340,11/28/18,7:00:00 AM,12,3,Off peak,Off Peak,45,180
EL12780340,11/28/18,7:15:00 AM,12,3,Off peak,Off Peak,46.305,185.22
EL12780340,11/28/18,7:30:00 AM,12,3,Off peak,Off Peak,42.255,169.02
EL12780340,11/28/18,7:45:00 AM,12,3,Off peak,Off Peak,43.425,173.7
EL12780340,11/28/18,8:00:00 AM,12,3,Off peak,Off Peak,42.75,171
EL12780340,11/28/18,8:15:00 AM,12,3,Off peak,Off Peak,41.76,167.04
EL12780340,11/28/18,8:30:00 AM,12,3,Off peak,Off Peak,41.94,167.76
EL12780340,11/28/18,8:45:00 AM,12,3,Off peak,Off Peak,37.305,149.22
EL12780340,11/28/18,9:00:00 AM,12,3,Off peak,Off Peak,40.095,160.38
EL12780340,11/28/18,9:15:00 AM,12,3,Off peak,Off Peak,42.615,170.46
EL12780340,11/28/18,9:30:00 AM,12,3,Off peak,Off Peak,42.525,170.1
EL12780340,11/28/18,9:45:00 AM,12,3,Off peak,Off Peak,43.065,172.26
EL12780340,11/28/18,10:00:00 AM,12,3,Off peak,Off Peak,43.38,173.52
EL12780340,11/28/18,10:15:00 AM,12,3,Off peak,Off Peak,41.22,164.88
EL12780340,11/28/18,10:30:00 AM,12,3,Off peak,Off Peak,43.74,174.96
EL12780340,11/28/18,10:45:00 AM,12,3,Off peak,Off Peak,43.38,173.52
EL12780340,11/28/18,11:00:00 AM,12,3,Off peak,Off Peak,42.525,170.1
EL12780340,11/28/18,11:15:00 AM,12,3,Off peak,Off Peak,42.615,170.46
EL12780340,11/28/18,11:30:00 AM,12,3,Off peak,Off Peak,39.555,158.22
EL12780340,11/28/18,11:45:00 AM,12,3,Off peak,Off Peak,37.215,148.86
EL12780340,11/28/18,12:00:00 PM,12,3,Off peak,Off Peak,41.94,167.76
EL12780340,11/28/18,12:15:00 PM,12,3,Off peak,Off Peak,40.14,160.56
EL12780340,11/28/18,12:30:00 PM,12,3,Off peak,Off Peak,39.78,159.12
EL12780340,11/28/18,12:45:00 PM,12,3,Off peak,Off Peak,41.535,166.14
EL12780340,11/28/18,1:00:00 PM,12,3,peak,Off Peak,42.48,169.92
EL12780340,11/28/18,1:15:00 PM,12,3,peak,Off Peak,42.255,169.02
EL12780340,11/28/18,1:30:00 PM,12,3,peak,Off Peak,39.42,157.68
EL12780340,11/28/18,1:45:00 PM,12,3,peak,Off Peak,33.615,134.46
EL12780340,11/28/18,2:00:00 PM,12,3,peak,Off Peak,32.49,129.96
EL12780340,11/28/18,2:15:00 PM,12,3,peak,Off Peak,33.66,134.64
EL12780340,11/28/18,2:30:00 PM,12,3,peak,Off Peak,35.37,141.48
EL12780340,11/28/18,2:45:00 PM,12,3,peak,Off Peak,32.4,129.6
EL12780340,11/28/18,3:00:00 PM,12,3,peak,Off Peak,30.96,123.84
EL12780340,11/28/18,3:15:00 PM,12,3,peak,Off Peak,30.195,120.78
EL12780340,11/28/18,3:30:00 PM,12,3,peak,Off Peak,32.13,128.52
EL12780340,11/28/18,3:45:00 PM,12,3,peak,Off Peak,28.71,114.84
EL12780340,11/28/18,4:00:00 PM,12,3,peak,Off Peak,28.215,112.86
EL12780340,11/28/18,4:15:00 PM,12,3,peak,Off Peak,22.005,88.02
EL12780340,11/28/18,4:30:00 PM,12,3,peak,Off Peak,12.825,51.3
EL12780340,11/28/18,4:45:00 PM,12,3,peak,Off Peak,11.43,45.72
EL12780340,11/28/18,5:00:00 PM,12,3,peak,Off Peak,12.06,48.24
EL12780340,11/28/18,5:15:00 PM,12,3,peak,Off Peak,10.665,42.66
EL12780340,11/28/18,5:30:00 PM,12,3,peak,Off Peak,11.25,45
EL12780340,11/28/18,5:45:00 PM,12,3,peak,Off Peak,10.935,43.74
EL12780340,11/28/18,6:00:00 PM,12,3,peak,Off Peak,10.89,43.56
EL12780340,11/28/18,6:15:00 PM,12,3,peak,Off Peak,10.98,43.92
EL12780340,11/28/18,6:30:00 PM,12,3,peak,Off Peak,10.845,43.38
EL12780340,11/28/18,6:45:00 PM,12,3,peak,Off Peak,10.62,42.48
EL12780340,11/28/18,7:00:00 PM,12,3,peak,Off Peak,9.9,39.6
EL12780340,11/28/18,7:15:00 PM,12,3,Off peak,Off Peak,10.89,43.56
EL12780340,11/28/18,7:30:00 PM,12,3,Off peak,Off Peak,10.935,43.74
EL12780340,11/28/18,7:45:00 PM,12,3,Off peak,Off Peak,10.845,43.38
EL12780340,11/28/18,8:00:00 PM,12,3,Off peak,Off Peak,10.395,41.58
EL12780340,11/28/18,8:15:00 PM,12,3,Off peak,Off Peak,10.845,43.38
EL12780340,11/28/18,8:30:00 PM,12,3,Off peak,Off Peak,10.665,42.66
EL12780340,11/28/18,8:45:00 PM,12,3,Off peak,Off Peak,11.025,44.1
EL12780340,11/28/18,9:00:00 PM,12,3,Off peak,Off Peak,10.755,43.02
EL12780340,11/28/18,9:15:00 PM,12,3,Off peak,Off Peak,10.44,41.76
EL12780340,11/28/18,9:30:00 PM,12,3,Off peak,Off Peak,10.845,43.38
EL12780340,11/28/18,9:45:00 PM,12,3,Off peak,Off Peak,10.8,43.2
EL12780340,11/28/18,10:00:00 PM,12,3,Off peak,Off Peak,10.89,43.56
EL12780340,11/28/18,10:15:00 PM,12,3,Off peak,Off Peak,10.845,43.38
EL12780340,11/28/18,10:30:00 PM,12,3,Off peak,Off Peak,10.26,41.04
EL12780340,11/28/18,10:45:00 PM,12,3,Off peak,Off Peak,10.845,43.38
EL12780340,11/28/18,11:00:00 PM,12,3,Off peak,Off Peak,10.8,43.2
EL12780340,11/28/18,11:15:00 PM,12,3,Off peak,Off Peak,10.89,43.56
EL12780340,11/28/18,11:30:00 PM,12,3,Off peak,Off Peak,10.8,43.2
EL12780340,11/28/18,11:45:00 PM,12,3,Off peak,Off Peak,11.025,44.1
EL12780340,11/29/18,12:15:00 AM,12,4,Off peak,Off Peak,10.8,43.2
EL12780340,11/29/18,12:30:00 AM,12,4,Off peak,Off Peak,10.845,43.38
EL12780340,11/29/18,12:45:00 AM,12,4,Off peak,Off Peak,10.53,42.12
EL12780340,11/29/18,1:00:00 AM,12,4,Off peak,Off Peak,10.8,43.2
EL12780340,11/29/18,1:15:00 AM,12,4,Off peak,Off Peak,10.665,42.66
EL12780340,11/29/18,1:30:00 AM,12,4,Off peak,Off Peak,10.485,41.94
EL12780340,11/29/18,1:45:00 AM,12,4,Off peak,Off Peak,10.755,43.02
EL12780340,11/29/18,2:00:00 AM,12,4,Off peak,Off Peak,11.025,44.1
EL12780340,11/29/18,2:15:00 AM,12,4,Off peak,Off Peak,10.89,43.56
EL12780340,11/29/18,2:30:00 AM,12,4,Off peak,Off Peak,10.89,43.56
EL12780340,11/29/18,2:45:00 AM,12,4,Off peak,Off Peak,10.755,43.02
EL12780340,11/29/18,3:00:00 AM,12,4,Off peak,Off Peak,10.755,43.02
EL12780340,11/29/18,3:15:00 AM,12,4,Off peak,Off Peak,10.845,43.38
EL12780340,11/29/18,3:30:00 AM,12,4,Off peak,Off Peak,10.935,43.74
EL12780340,11/29/18,3:45:00 AM,12,4,Off peak,Off Peak,10.71,42.84
EL12780340,11/29/18,4:00:00 AM,12,4,Off peak,Off Peak,10.89,43.56
EL12780340,11/29/18,4:15:00 AM,12,4,Off peak,Off Peak,11.115,44.46
EL12780340,11/29/18,4:30:00 AM,12,4,Off peak,Off Peak,11.16,44.64
EL12780340,11/29/18,4:45:00 AM,12,4,Off peak,Off Peak,11.07,44.28
EL12780340,11/29/18,5:00:00 AM,12,4,Off peak,Off Peak,25.425,101.7
EL12780340,11/29/18,5:15:00 AM,12,4,Off peak,Off Peak,35.37,141.48
EL12780340,11/29/18,5:30:00 AM,12,4,Off peak,Off Peak,43.065,172.26
EL12780340,11/29/18,5:45:00 AM,12,4,Off peak,Off Peak,43.65,174.6
EL12780340,11/29/18,6:00:00 AM,12,4,Off peak,Off Peak,45.81,183.24
EL12780340,11/29/18,6:15:00 AM,12,4,Off peak,Off Peak,46.575,186.3
EL12780340,11/29/18,6:30:00 AM,12,4,Off peak,Off Peak,42.705,170.82
EL12780340,11/29/18,6:45:00 AM,12,4,Off peak,Off Peak,41.58,166.32
EL12780340,11/29/18,7:00:00 AM,12,4,Off peak,Off Peak,44.235,176.94
EL12780340,11/29/18,7:15:00 AM,12,4,Off peak,Off Peak,43.74,174.96
EL12780340,11/29/18,7:30:00 AM,12,4,Off peak,Off Peak,42.345,169.38
EL12780340,11/29/18,7:45:00 AM,12,4,Off peak,Off Peak,42.48,169.92
EL12780340,11/29/18,8:00:00 AM,12,4,Off peak,Off Peak,43.65,174.6
EL12780340,11/29/18,8:15:00 AM,12,4,Off peak,Off Peak,44.055,176.22
EL12780340,11/29/18,8:30:00 AM,12,4,Off peak,Off Peak,42.885,171.54
EL12780340,11/29/18,8:45:00 AM,12,4,Off peak,Off Peak,41.265,165.06
EL12780340,11/29/18,9:00:00 AM,12,4,Off peak,Off Peak,42.66,170.64
EL12780340,11/29/18,9:15:00 AM,12,4,Off peak,Off Peak,46.665,186.66
EL12780340,11/29/18,9:30:00 AM,12,4,Off peak,Off Peak,43.785,175.14
EL12780340,11/29/18,9:45:00 AM,12,4,Off peak,Off Peak,44.1,176.4
EL12780340,11/29/18,10:00:00 AM,12,4,Off peak,Off Peak,46.26,185.04
EL12780340,11/29/18,10:15:00 AM,12,4,Off peak,Off Peak,44.55,178.2
EL12780340,11/29/18,10:30:00 AM,12,4,Off peak,Off Peak,42.48,169.92
EL12780340,11/29/18,10:45:00 AM,12,4,Off peak,Off Peak,42.75,171
EL12780340,11/29/18,11:00:00 AM,12,4,Off peak,Off Peak,47.79,191.16
EL12780340,11/29/18,11:15:00 AM,12,4,Off peak,Off Peak,40.59,162.36
EL12780340,11/29/18,11:30:00 AM,12,4,Off peak,Off Peak,39.285,157.14
EL12780340,11/29/18,11:45:00 AM,12,4,Off peak,Off Peak,39.87,159.48
EL12780340,11/29/18,12:00:00 PM,12,4,Off peak,Off Peak,41.175,164.7
EL12780340,11/29/18,12:15:00 PM,12,4,Off peak,Off Peak,41.94,167.76
EL12780340,11/29/18,12:30:00 PM,12,4,Off peak,Off Peak,43.515,174.06
EL12780340,11/29/18,12:45:00 PM,12,4,Off peak,Off Peak,43.065,172.26
EL12780340,11/29/18,1:00:00 PM,12,4,peak,Off Peak,38.475,153.9
EL12780340,11/29/18,1:15:00 PM,12,4,peak,Off Peak,38.61,154.44
EL12780340,11/29/18,1:30:00 PM,12,4,peak,Off Peak,41.355,165.42
EL12780340,11/29/18,1:45:00 PM,12,4,peak,Off Peak,38.88,155.52
EL12780340,11/29/18,2:00:00 PM,12,4,peak,Off Peak,37.755,151.02
EL12780340,11/29/18,2:15:00 PM,12,4,peak,Off Peak,38.025,152.1
EL12780340,11/29/18,2:30:00 PM,12,4,peak,Off Peak,36.585,146.34
EL12780340,11/29/18,2:45:00 PM,12,4,peak,Off Peak,39.33,157.32
EL12780340,11/29/18,3:00:00 PM,12,4,peak,Off Peak,36.18,144.72
EL12780340,11/29/18,3:15:00 PM,12,4,peak,Off Peak,29.61,118.44
EL12780340,11/29/18,3:30:00 PM,12,4,peak,Off Peak,29.115,116.46
EL12780340,11/29/18,3:45:00 PM,12,4,peak,Off Peak,28.98,115.92
EL12780340,11/29/18,4:00:00 PM,12,4,peak,Off Peak,27.9,111.6
EL12780340,11/29/18,4:15:00 PM,12,4,peak,Off Peak,27.405,109.62
EL12780340,11/29/18,4:30:00 PM,12,4,peak,Off Peak,26.64,106.56
EL12780340,11/29/18,4:45:00 PM,12,4,peak,Off Peak,26.415,105.66
EL12780340,11/29/18,5:00:00 PM,12,4,peak,Off Peak,18.765,75.06
EL12780340,11/29/18,5:15:00 PM,12,4,peak,Off Peak,12.645,50.58
EL12780340,11/29/18,5:30:00 PM,12,4,peak,Off Peak,12.645,50.58
EL12780340,11/29/18,5:45:00 PM,12,4,peak,Off Peak,12.51,50.04
EL12780340,11/29/18,6:00:00 PM,12,4,peak,Off Peak,12.42,49.68
EL12780340,11/29/18,6:15:00 PM,12,4,peak,Off Peak,12.69,50.76
EL12780340,11/29/18,6:30:00 PM,12,4,peak,Off Peak,11.88,47.52
EL12780340,11/29/18,6:45:00 PM,12,4,peak,Off Peak,10.485,41.94
EL12780340,11/29/18,7:00:00 PM,12,4,peak,Off Peak,9.855,39.42
EL12780340,11/29/18,7:15:00 PM,12,4,Off peak,Off Peak,9.72,38.88
EL12780340,11/29/18,7:30:00 PM,12,4,Off peak,Off Peak,10.17,40.68
EL12780340,11/29/18,7:45:00 PM,12,4,Off peak,Off Peak,9.81,39.24
EL12780340,11/29/18,8:00:00 PM,12,4,Off peak,Off Peak,9.945,39.78
EL12780340,11/29/18,8:15:00 PM,12,4,Off peak,Off Peak,10.035,40.14
EL12780340,11/29/18,8:30:00 PM,12,4,Off peak,Off Peak,10.08,40.32
EL12780340,11/29/18,8:45:00 PM,12,4,Off peak,Off Peak,9.945,39.78
EL12780340,11/29/18,9:00:00 PM,12,4,Off peak,Off Peak,10.125,40.5
EL12780340,11/29/18,9:15:00 PM,12,4,Off peak,Off Peak,9.945,39.78
EL12780340,11/29/18,9:30:00 PM,12,4,Off peak,Off Peak,9.945,39.78
EL12780340,11/29/18,9:45:00 PM,12,4,Off peak,Off Peak,10.035,40.14
EL12780340,11/29/18,10:00:00 PM,12,4,Off peak,Off Peak,10.08,40.32
EL12780340,11/29/18,10:15:00 PM,12,4,Off peak,Off Peak,9.945,39.78
EL12780340,11/29/18,10:30:00 PM,12,4,Off peak,Off Peak,10.125,40.5
EL12780340,11/29/18,10:45:00 PM,12,4,Off peak,Off Peak,9.9,39.6
EL12780340,11/29/18,11:00:00 PM,12,4,Off peak,Off Peak,10.305,41.22
EL12780340,11/29/18,11:15:00 PM,12,4,Off peak,Off Peak,9.99,39.96
EL12780340,11/29/18,11:30:00 PM,12,4,Off peak,Off Peak,9.99,39.96
EL12780340,11/29/18,11:45:00 PM,12,4,Off peak,Off Peak,9.99,39.96
EL12780340,11/29/18,12:00:00 AM,11,4,Off peak,Off Peak,10.98,43.92
EL12780340,11/30/18,12:15:00 AM,12,5,Off peak,Off Peak,10.08,40.32
EL12780340,11/30/18,12:30:00 AM,12,5,Off peak,Off Peak,10.125,40.5
EL12780340,11/30/18,12:45:00 AM,12,5,Off peak,Off Peak,9.945,39.78
EL12780340,11/30/18,1:00:00 AM,12,5,Off peak,Off Peak,10.08,40.32
EL12780340,11/30/18,1:15:00 AM,12,5,Off peak,Off Peak,9.99,39.96
EL12780340,11/30/18,1:30:00 AM,12,5,Off peak,Off Peak,10.125,40.5
EL12780340,11/30/18,1:45:00 AM,12,5,Off peak,Off Peak,9.54,38.16
EL12780340,11/30/18,2:00:00 AM,12,5,Off peak,Off Peak,9.585,38.34
EL12780340,11/30/18,2:15:00 AM,12,5,Off peak,Off Peak,9.405,37.62
EL12780340,11/30/18,2:30:00 AM,12,5,Off peak,Off Peak,9.36,37.44
EL12780340,11/30/18,2:45:00 AM,12,5,Off peak,Off Peak,9.45,37.8
EL12780340,11/30/18,3:00:00 AM,12,5,Off peak,Off Peak,9.495,37.98
EL12780340,11/30/18,3:15:00 AM,12,5,Off peak,Off Peak,9.18,36.72
EL12780340,11/30/18,3:30:00 AM,12,5,Off peak,Off Peak,9.585,38.34
EL12780340,11/30/18,3:45:00 AM,12,5,Off peak,Off Peak,9.54,38.16
EL12780340,11/30/18,4:00:00 AM,12,5,Off peak,Off Peak,9.45,37.8
EL12780340,11/30/18,4:15:00 AM,12,5,Off peak,Off Peak,9.675,38.7
EL12780340,11/30/18,4:30:00 AM,12,5,Off peak,Off Peak,9.63,38.52
EL12780340,11/30/18,4:45:00 AM,12,5,Off peak,Off Peak,9.9,39.6
EL12780340,11/30/18,5:00:00 AM,12,5,Off peak,Off Peak,24.165,96.66
EL12780340,11/30/18,5:15:00 AM,12,5,Off peak,Off Peak,30.285,121.14
EL12780340,11/30/18,5:30:00 AM,12,5,Off peak,Off Peak,40.14,160.56
EL12780340,11/30/18,5:45:00 AM,12,5,Off peak,Off Peak,41.625,166.5
EL12780340,11/30/18,6:00:00 AM,12,5,Off peak,Off Peak,41.445,165.78
EL12780340,11/30/18,6:15:00 AM,12,5,Off peak,Off Peak,40.77,163.08
EL12780340,11/30/18,6:30:00 AM,12,5,Off peak,Off Peak,39.51,158.04
EL12780340,11/30/18,6:45:00 AM,12,5,Off peak,Off Peak,36.09,144.36
EL12780340,11/30/18,7:00:00 AM,12,5,Off peak,Off Peak,39.87,159.48
EL12780340,11/30/18,7:15:00 AM,12,5,Off peak,Off Peak,40.14,160.56
EL12780340,11/30/18,7:30:00 AM,12,5,Off peak,Off Peak,40.77,163.08
EL12780340,11/30/18,7:45:00 AM,12,5,Off peak,Off Peak,39.24,156.96
EL12780340,11/30/18,8:00:00 AM,12,5,Off peak,Off Peak,37.575,150.3
EL12780340,11/30/18,8:15:00 AM,12,5,Off peak,Off Peak,38.385,153.54
EL12780340,11/30/18,8:30:00 AM,12,5,Off peak,Off Peak,37.26,149.04
EL12780340,11/30/18,8:45:00 AM,12,5,Off peak,Off Peak,36.855,147.42
EL12780340,11/30/18,9:00:00 AM,12,5,Off peak,Off Peak,37.125,148.5
EL12780340,11/30/18,9:15:00 AM,12,5,Off peak,Off Peak,37.845,151.38
EL12780340,11/30/18,9:30:00 AM,12,5,Off peak,Off Peak,37.08,148.32
EL12780340,11/30/18,9:45:00 AM,12,5,Off peak,Off Peak,37.98,151.92
EL12780340,11/30/18,10:00:00 AM,12,5,Off peak,Off Peak,37.395,149.58
EL12780340,11/30/18,10:15:00 AM,12,5,Off peak,Off Peak,38.115,152.46
EL12780340,11/30/18,10:30:00 AM,12,5,Off peak,Off Peak,39.69,158.76
EL12780340,11/30/18,10:45:00 AM,12,5,Off peak,Off Peak,40.095,160.38
EL12780340,11/30/18,11:00:00 AM,12,5,Off peak,Off Peak,41.85,167.4
EL12780340,11/30/18,11:15:00 AM,12,5,Off peak,Off Peak,39.015,156.06
EL12780340,11/30/18,11:30:00 AM,12,5,Off peak,Off Peak,36.45,145.8
EL12780340,11/30/18,11:45:00 AM,12,5,Off peak,Off Peak,37.935,151.74
EL12780340,11/30/18,12:00:00 PM,12,5,Off peak,Off Peak,39.87,159.48
EL12780340,11/30/18,12:15:00 PM,12,5,Off peak,Off Peak,37.89,151.56
EL12780340,11/30/18,12:30:00 PM,12,5,Off peak,Off Peak,39.69,158.76
EL12780340,11/30/18,12:45:00 PM,12,5,Off peak,Off Peak,40.32,161.28
EL12780340,11/30/18,1:00:00 PM,12,5,peak,Off Peak,39.42,157.68
EL12780340,11/30/18,1:15:00 PM,12,5,peak,Off Peak,37.71,150.84
EL12780340,11/30/18,1:30:00 PM,12,5,peak,Off Peak,33.705,134.82
EL12780340,11/30/18,1:45:00 PM,12,5,peak,Off Peak,27.855,111.42
EL12780340,11/30/18,2:00:00 PM,12,5,peak,Off Peak,28.125,112.5
EL12780340,11/30/18,2:15:00 PM,12,5,peak,Off Peak,29.385,117.54
EL12780340,11/30/18,2:30:00 PM,12,5,peak,Off Peak,28.575,114.3
EL12780340,11/30/18,2:45:00 PM,12,5,peak,Off Peak,28.665,114.66
EL12780340,11/30/18,3:00:00 PM,12,5,peak,Off Peak,28.17,112.68
EL12780340,11/30/18,3:15:00 PM,12,5,peak,Off Peak,24.48,97.92
EL12780340,11/30/18,3:30:00 PM,12,5,peak,Off Peak,22.545,90.18
EL12780340,11/30/18,3:45:00 PM,12,5,peak,Off Peak,21.78,87.12
EL12780340,11/30/18,4:00:00 PM,12,5,peak,Off Peak,20.79,83.16
EL12780340,11/30/18,4:15:00 PM,12,5,peak,Off Peak,16.11,64.44
EL12780340,11/30/18,4:30:00 PM,12,5,peak,Off Peak,9.99,39.96
EL12780340,11/30/18,4:45:00 PM,12,5,peak,Off Peak,8.775,35.1
EL12780340,11/30/18,5:00:00 PM,12,5,peak,Off Peak,8.505,34.02
EL12780340,11/30/18,5:15:00 PM,12,5,peak,Off Peak,8.685,34.74
EL12780340,11/30/18,5:30:00 PM,12,5,peak,Off Peak,8.64,34.56
EL12780340,11/30/18,5:45:00 PM,12,5,peak,Off Peak,8.28,33.12
EL12780340,11/30/18,6:00:00 PM,12,5,peak,Off Peak,7.92,31.68
EL12780340,11/30/18,6:15:00 PM,12,5,peak,Off Peak,8.01,32.04
EL12780340,11/30/18,6:30:00 PM,12,5,peak,Off Peak,8.1,32.4
EL12780340,11/30/18,6:45:00 PM,12,5,peak,Off Peak,8.28,33.12
EL12780340,11/30/18,7:00:00 PM,12,5,peak,Off Peak,7.875,31.5
EL12780340,11/30/18,7:15:00 PM,12,5,Off peak,Off Peak,8.19,32.76
EL12780340,11/30/18,7:30:00 PM,12,5,Off peak,Off Peak,7.965,31.86
EL12780340,11/30/18,7:45:00 PM,12,5,Off peak,Off Peak,8.055,32.22
EL12780340,11/30/18,8:00:00 PM,12,5,Off peak,Off Peak,7.965,31.86
EL12780340,11/30/18,8:15:00 PM,12,5,Off peak,Off Peak,8.01,32.04
EL12780340,11/30/18,8:30:00 PM,12,5,Off peak,Off Peak,8.01,32.04
EL12780340,11/30/18,8:45:00 PM,12,5,Off peak,Off Peak,7.875,31.5
EL12780340,11/30/18,9:00:00 PM,12,5,Off peak,Off Peak,8.055,32.22
EL12780340,11/30/18,9:15:00 PM,12,5,Off peak,Off Peak,8.145,32.58
EL12780340,11/30/18,9:30:00 PM,12,5,Off peak,Off Peak,7.92,31.68
EL12780340,11/30/18,9:45:00 PM,12,5,Off peak,Off Peak,7.83,31.32
EL12780340,11/30/18,10:00:00 PM,12,5,Off peak,Off Peak,8.055,32.22
EL12780340,11/30/18,10:15:00 PM,12,5,Off peak,Off Peak,8.01,32.04
EL12780340,11/30/18,10:30:00 PM,12,5,Off peak,Off Peak,7.965,31.86
EL12780340,11/30/18,10:45:00 PM,12,5,Off peak,Off Peak,8.01,32.04
EL12780340,11/30/18,11:00:00 PM,12,5,Off peak,Off Peak,8.145,32.58
EL12780340,11/30/18,11:15:00 PM,12,5,Off peak,Off Peak,8.1,32.4
EL12780340,11/30/18,11:30:00 PM,12,5,Off peak,Off Peak,7.92,31.68
EL12780340,11/30/18,11:45:00 PM,12,5,Off peak,Off Peak,8.055,32.22
EL12780340,11/30/18,12:00:00 AM,11,5,Off peak,Off Peak,10.08,40.32
EL12780340,12/1/18,7:15:00 AM,12,6,Off peak,Off Peak,25.875,103.5
EL12780340,12/1/18,6:15:00 AM,12,6,Off peak,Off Peak,25.605,102.42
EL12780340,12/1/18,6:30:00 AM,12,6,Off peak,Off Peak,25.425,101.7
EL12780340,12/1/18,6:45:00 AM,12,6,Off peak,Off Peak,24.84,99.36
EL12780340,12/1/18,8:00:00 AM,12,6,Off peak,Off Peak,24.795,99.18
EL12780340,12/1/18,6:00:00 AM,12,6,Off peak,Off Peak,24.615,98.46
EL12780340,12/1/18,8:30:00 AM,12,6,Off peak,Off Peak,24.57,98.28
EL12780340,12/1/18,7:45:00 AM,12,6,Off peak,Off Peak,24.525,98.1
EL12780340,12/1/18,8:15:00 AM,12,6,Off peak,Off Peak,24.48,97.92
EL12780340,12/1/18,7:30:00 AM,12,6,Off peak,Off Peak,24.48,97.92
EL12780340,12/1/18,9:30:00 AM,12,6,Off peak,Off Peak,24.435,97.74
EL12780340,12/1/18,9:15:00 AM,12,6,Off peak,Off Peak,24.435,97.74
EL12780340,12/1/18,7:00:00 AM,12,6,Off peak,Off Peak,24.435,97.74
EL12780340,12/1/18,8:45:00 AM,12,6,Off peak,Off Peak,24.255,97.02
EL12780340,12/1/18,9:00:00 AM,12,6,Off peak,Off Peak,24.165,96.66
EL12780340,12/1/18,10:15:00 AM,12,6,Off peak,Off Peak,24.075,96.3
EL12780340,12/1/18,9:45:00 AM,12,6,Off peak,Off Peak,24.075,96.3
EL12780340,12/1/18,5:45:00 AM,12,6,Off peak,Off Peak,23.895,95.58
EL12780340,12/1/18,11:00:00 AM,12,6,Off peak,Off Peak,23.805,95.22
EL12780340,12/1/18,10:00:00 AM,12,6,Off peak,Off Peak,23.76,95.04
EL12780340,12/1/18,5:30:00 AM,12,6,Off peak,Off Peak,23.715,94.86
EL12780340,12/1/18,10:45:00 AM,12,6,Off peak,Off Peak,23.535,94.14
EL12780340,12/1/18,10:30:00 AM,12,6,Off peak,Off Peak,23.4,93.6
EL12780340,12/1/18,11:15:00 AM,12,6,Off peak,Off Peak,22.905,91.62
EL12780340,12/1/18,5:15:00 AM,12,6,Off peak,Off Peak,22.815,91.26
EL12780340,12/1/18,5:00:00 AM,12,6,Off peak,Off Peak,22.005,88.02
EL12780340,12/1/18,4:45:00 AM,12,6,Off peak,Off Peak,10.89,43.56
EL12780340,12/1/18,6:00:00 PM,12,6,Off Peak,Off Peak,8.415,33.66
EL12780340,12/1/18,5:45:00 PM,12,6,Off Peak,Off Peak,8.37,33.48
EL12780340,12/1/18,10:15:00 PM,12,6,Off peak,Off Peak,8.28,33.12
EL12780340,12/1/18,8:30:00 PM,12,6,Off peak,Off Peak,8.28,33.12
EL12780340,12/1/18,8:15:00 PM,12,6,Off peak,Off Peak,8.28,33.12
EL12780340,12/1/18,7:15:00 PM,12,6,Off peak,Off Peak,8.28,33.12
